anotador,Geral,Doutrina,Precedente,Pessoa,Ref. Legislativa
181300026,0.9095103640132657,0.9731256861046556,0.8650490400344342,0.8186182540558438,0.8808944958911538
181300014,0.8999017302200571,0.9965564248458985,0.8699715593319922,0.7866059485404044,0.8914181271641447
171300011,0.8898034604401143,0.9966216216216216,0.8727080394922426,0.7366197183098592,0.8870765370138017
181300904,0.8861177744461103,0.9518482341224239,0.8549604652453433,0.7954800564974995,0.884526113956349
181300052,0.8857724526293551,0.9684829852846735,0.8824983734382109,0.502952271608988,0.8530404616142424
172300501,0.8834474122210603,0.9395048990579713,0.8831792577825661,0.6752520063082762,0.8504860721630212
181300072,0.882001848540256,0.9887327268528074,0.812802561409296,0.7955495208693617,0.8656778125760005
171300023,0.8817401592617731,0.9772725968913534,0.8759512092206663,0.7796028694404591,0.8032592726045507
181300004,0.8742788833611326,0.936950542805787,0.8233573047887425,0.8035575997835491,0.8268913523949382
181300055,0.8686976870195031,0.9666628021243941,0.8344705800598713,0.7915431739395062,0.8738516948913275
mariana,0.859501917337812,0.8224902566353928,0.8917958936690982,0.8161376885234038,0.7734324741004724
181300001,0.8561353153262534,0.8790926528229506,0.8746531715556009,0.6420525066868876,0.8699640941079003
igor,0.8528580570032012,0.9207758204112475,0.7098559745187489,0.8321572023989465,0.8768318386584557
181300060,0.8485708792464841,0.8032366071428572,0.8084258942741026,0.6346872403502475,0.8839483093503908
171300045,0.8452236397471036,0.891984515639549,0.8298373564664091,0.7959262911376803,0.8497402606563348
181300003,0.8446098338345134,0.8803712023885568,0.8120802509037803,0.7586671035468764,0.8847061999398595
181300038,0.8444994728822354,0.8971383035036171,0.8285993919780328,0.48173778395032163,0.898133932240537
pedro,0.8397209424588652,0.874037862831659,0.7574712986877831,0.7516199388333121,0.8784323443562685
guilherme,0.838884002034803,0.9181075402686597,0.7198116461763704,0.7514216863171302,0.8700861169301005
181300068,0.838354936761085,0.9353125011809253,0.8439807229504969,0.531116833784337,0.8219530102790015
181300005,0.8378260153574904,0.9520636651784193,0.8741603539966711,0.1639844453800153,0.8404532619007756
181300028,0.8356042312487796,0.9286155172712179,0.6859094071316344,0.857844082617258,0.8698162951159395
181300034,0.8342431083895178,0.8578729231662192,0.7948873892536246,0.7907088202443863,0.8256743256743257
181300501,0.8322135732887872,0.9057635691793755,0.7505069396463864,0.7488231411040289,0.8656398238084482
181300071,0.8305269719497848,0.8306652481697356,0.8374451700855725,0.7181730354430471,0.8434590886820186
191300901,0.8303083468219981,0.7760985405076098,0.8255214031452889,0.7764639298554717,0.830423691031991
161704902,0.8291477745419378,0.9182204253524737,0.7486799865957388,0.665439470108308,0.8705588074471488
171300044,0.8235324895594248,0.8983073858714339,0.7428930401334214,0.7464564528282844,0.8423152284211259
181300059,0.8200300002613841,0.9564351268441084,0.8177752106295998,0.6751097819904543,0.8155156930481311
181300018,0.8132822713518897,0.9116639254385965,0.7481640415729134,0.6364686703883897,0.8632235109426951
181300041,0.8084971176259846,0.9545725945556325,0.8051966357953506,0.43077697750015936,0.8413723164630136
181300023,0.807361467146378,0.9315878378378378,0.8122579648689254,0.5511277657242921,0.8568558714074125
181300036,0.807273498416824,0.8149617495953109,0.7525982098871375,0.6880261350356861,0.8273520595580501
182300904,0.8053851180486891,0.8946285980184285,0.8476012888980179,0.5422558402023112,0.8387645006685526
191300709,0.8053475378717336,0.8903763576660773,0.7674837438366292,0.7098852297822267,0.8239056792897972
181300030,0.8025251528901164,0.8690292758089369,0.8282153983088563,0.48370927318295737,0.8627316403568978
181300006,0.8015975269009152,0.981359649122807,0.7779524516091174,0.6454831781836992,0.8464591826623633
181300024,0.7998676320926567,0.9006687817784251,0.7831290696949871,0.6511069582253819,0.8087144699637879
181300053,0.7972191800765481,0.7928309618112297,0.8304647073231726,0.7174436824756862,0.7665749548484089
181300020,0.7966857963178718,0.9258372721823575,0.6920263790772782,0.7396398920119542,0.8061442375658545
182300901,0.7964076540457941,0.8042273042273043,0.7260022631047366,0.7563460157826691,0.7846091460411809
171300018,0.7961773580602529,0.8871478049441779,0.6815788362807448,0.8103038778799658,0.8171812889011614
181300062,0.7931517509727627,0.7435897435897436,0.7452907452907452,0.8125937031484258,0.70508166969147
181300025,0.7911090640330071,0.9603772596889528,0.8113447132775075,0.6202968009512057,0.7894690621777067
181300040,0.7815403056637699,0.9077720207253887,0.65973630831643,0.718078381795196,0.7976113621691414
182300301,0.7811012951083054,0.9502859477124184,0.6778434099258335,0.6222494008240352,0.8622260907845365
181300033,0.7632589781000265,0.9501031991744067,0.6726577503952984,0.6451281813439933,0.8368177913437637
pillar,0.7555422439566011,0.768325548662224,0.6350806820222383,0.7894074482677493,0.768848510942462
181300029,0.7547022092106345,0.8590453426843938,0.6050531285463767,0.7424562763247337,0.7848013047169557
vinicius,0.7522001798489382,0.808135783524726,0.6862904387859954,0.6856665868637387,0.773107091994778
181300037,0.7454759085271166,0.8240089766076109,0.6758250817533911,0.7782396868807625,0.6878774720720009
181300039,0.7440767545954211,0.7727469699929359,0.7837314766388116,0.672668884845666,0.6632202480672603
181300022,0.734855302611852,0.83058779568643,0.7290390231450365,0.60766808936018,0.7028883557269523
